pivot_week,support,weeks_to_20pct_from_pivot,hit_20pct,support_broken_before_20,first_break_weeks_from_pivot,max_forward_return,symbol
2020-10-30,85.5,2.0,True,False,,11.397660818713451,KSB
2021-04-23,164.24,4.0,True,False,,5.4539698002922545,KSB
2021-06-25,182.6,3.0,True,False,,4.805038335158817,KSB
2021-07-30,205.24,2.0,True,False,30.0,4.164685246540635,KSB
2021-08-27,221.31,3.0,True,False,25.0,3.7896615607067012,KSB
2021-10-29,243.37,29.0,True,True,3.0,3.355508074125817,KSB
2021-12-03,237.91,24.0,True,True,3.0,3.455466352822496,KSB
2021-12-24,235.11,17.0,True,True,7.0,3.508527923099825,KSB
2022-02-25,192.0,2.0,True,False,,4.520833333333333,KSB
2022-05-20,239.66,2.0,True,False,,3.422932487690895,KSB
2022-06-17,256.25,3.0,True,False,,3.1365853658536587,KSB
2022-07-29,282.3,2.0,True,False,,2.7548707049238397,KSB
2022-09-30,361.91,2.0,True,False,5.0,1.9289049763753416,KSB
2022-11-11,353.41,17.0,True,True,6.0,1.999349197815568,KSB
2022-12-23,350.2,11.0,True,True,5.0,2.0268418046830385,KSB
2023-02-03,343.4,5.0,True,False,,2.0867792661619107,KSB
2023-05-19,415.0,11.0,True,True,8.0,1.5542168674698793,KSB
2023-06-09,416.0,8.0,True,True,5.0,1.548076923076923,KSB
2023-07-14,402.67,3.0,True,False,,1.6324285394988451,KSB
2023-09-15,525.2,2.0,True,False,,1.018278750952018,KSB
2023-10-27,558.94,4.0,True,False,,0.896446845815293,KSB
2023-12-15,646.22,8.0,True,True,6.0,0.6403082541549316,KSB
2024-01-26,634.4,2.0,True,False,53.0,0.6708701134930644,KSB
2024-03-15,663.51,3.0,True,False,46.0,0.5975644677548191,KSB
2024-05-10,863.41,10.0,True,True,4.0,0.22769020511692006,KSB
2024-06-07,824.41,3.0,True,False,20.0,0.2857680037845247,KSB
2024-08-09,901.05,,False,True,4.0,0.08706509072748458,KSB
2024-09-13,856.5,,False,True,4.0,0.14360770577933457,KSB
2024-11-01,741.25,2.0,True,False,8.0,0.32141652613828,KSB
2025-02-21,582.25,3.0,True,False,,0.6822670674109059,KSB
2025-04-11,647.8,5.0,True,False,,0.5120407533189257,KSB
2025-05-09,690.0,3.0,True,False,37.0,0.41956521739130426,KSB
2025-06-27,795.2,42.0,True,True,7.0,0.23176559356136806,KSB
2025-08-15,766.8,35.0,True,True,12.0,0.2773865414710486,KSB
2025-10-03,785.15,28.0,True,True,3.0,0.24753231866522318,KSB
2025-11-21,701.1,20.0,True,True,9.0,0.3970902866923405,KSB
2025-12-19,714.75,17.0,True,True,5.0,0.37040923399790127,KSB
2026-01-30,666.65,4.0,True,False,,0.4692867321683043,KSB
2016-06-24,551.5,11.0,True,False,20.0,0.9127833182230283,KAJARIACER
2016-11-18,440.15,2.0,True,False,6.0,2.0784959672838808,KAJARIACER
2016-12-30,437.35,2.0,True,False,81.0,2.0982050988910483,KAJARIACER
2017-03-17,545.55,4.0,True,False,51.0,1.5202089634313998,KAJARIACER
2017-05-05,640.25,2.0,True,False,3.0,1.147442405310426,KAJARIACER
2017-05-26,627.1,17.0,True,True,11.0,1.1924732897464518,KAJARIACER
2017-06-30,636.5,12.0,True,True,6.0,1.1600942655145325,KAJARIACER
2017-08-11,600.15,3.0,True,False,26.0,1.2909272681829544,KAJARIACER
2017-09-29,682.2,173.0,True,True,4.0,1.015391380826737,KAJARIACER
2017-11-10,662.75,167.0,True,True,12.0,1.0745379102225576,KAJARIACER
2017-12-15,670.95,162.0,True,True,7.0,1.0491839928459648,KAJARIACER
2018-03-09,535.3,64.0,True,True,8.0,1.5684662805903238,KAJARIACER
2018-05-11,501.25,47.0,True,True,6.0,1.7429426433915212,KAJARIACER
2018-07-27,414.2,4.0,True,True,3.0,2.5972959922742636,KAJARIACER
2018-08-17,406.0,2.0,True,False,5.0,2.7532019704433495,KAJARIACER
2018-10-26,310.0,2.0,True,False,81.0,3.9154838709677415,KAJARIACER
2018-12-14,417.0,3.0,True,False,65.0,2.6541966426858514,KAJARIACER
2019-02-22,494.65,3.0,True,False,22.0,2.080562013544931,KAJARIACER
2019-03-29,550.15,88.0,True,True,6.0,1.769790057257112,KAJARIACER
2019-05-10,543.15,82.0,True,True,10.0,1.805486513854368,KAJARIACER
2019-08-02,450.0,7.0,True,True,5.0,2.433333333333333,KAJARIACER
2019-09-06,443.0,2.0,True,False,27.0,2.4875846501128667,KAJARIACER
2019-10-18,537.55,58.0,True,True,3.0,1.9368430843642455,KAJARIACER
2019-11-29,507.1,50.0,True,True,4.0,2.113192664168803,KAJARIACER
2019-12-27,501.2,46.0,True,True,11.0,2.1498403830806065,KAJARIACER
2020-03-27,332.3,2.0,True,False,7.0,3.750827565452904,KAJARIACER
2020-05-22,295.55,2.0,True,False,,4.341566570800203,KAJARIACER
2020-07-17,384.8,5.0,True,False,,3.102650727650728,KAJARIACER
2020-08-14,397.1,2.0,True,False,,2.9755729035507428,KAJARIACER
2020-09-11,425.1,2.0,True,False,,2.7137144201364385,KAJARIACER
2021-03-26,860.1,12.0,True,True,4.0,0.8354842460179048,KAJARIACER
2021-04-23,851.05,7.0,True,False,201.0,0.8550026437929619,KAJARIACER
2021-05-14,859.9,5.0,True,False,197.0,0.8359111524595884,KAJARIACER
2021-06-25,933.0,8.0,True,False,36.0,0.6920685959271169,KAJARIACER
2021-09-24,1116.1,4.0,True,False,9.0,0.4144789893378731,KAJARIACER
2021-10-22,1175.15,91.0,True,True,4.0,0.34340296983363827,KAJARIACER
2021-12-03,1045.85,4.0,True,False,13.0,0.5094898886073531,KAJARIACER
2022-01-28,1175.1,77.0,True,True,4.0,0.3434601310526766,KAJARIACER
2022-03-11,885.3,2.0,True,False,154.0,0.7832373206822547,KAJARIACER
2022-05-20,918.05,9.0,True,True,4.0,0.7196231142094658,KAJARIACER
2022-06-24,898.0,4.0,True,False,138.0,0.7580178173719376,KAJARIACER
2022-09-09,1107.0,44.0,True,True,5.0,0.42610659439927745,KAJARIACER
2022-11-11,1009.7,4.0,True,False,20.0,0.5635337228879864,KAJARIACER
2022-12-23,1062.55,22.0,True,True,3.0,0.4857653757470237,KAJARIACER
2023-02-03,1021.0,16.0,True,True,7.0,0.5462291870714986,KAJARIACER
2023-02-24,1041.05,13.0,True,True,3.0,0.5164497382450413,KAJARIACER
2023-03-31,1006.5,7.0,True,False,96.0,0.5685047193243915,KAJARIACER
2023-07-07,1224.95,2.0,True,False,15.0,0.28878729744071197,KAJARIACER
2023-10-27,1168.0,7.0,True,False,20.0,0.3516267123287671,KAJARIACER
2024-01-05,1282.55,30.0,True,True,5.0,0.23090717710810504,KAJARIACER
2024-02-16,1186.4,19.0,True,True,4.0,0.33066419420094406,KAJARIACER
2024-03-29,1110.35,11.0,True,False,39.0,0.421803935695952,KAJARIACER
2024-05-10,1132.4,6.0,True,True,4.0,0.39411868597668653,KAJARIACER
2024-06-07,1122.85,2.0,True,False,29.0,0.4059758649864187,KAJARIACER
2024-07-19,1340.45,,False,True,5.0,0.1777388190533029,KAJARIACER
2024-08-30,1325.0,,False,True,8.0,0.19147169811320763,KAJARIACER
2024-11-22,1125.0,,False,True,5.0,0.1750222222222224,KAJARIACER
2025-03-07,831.1,11.0,True,True,4.0,0.5905426543135603,KAJARIACER
2025-04-11,758.7,5.0,True,False,,0.7423223935679453,KAJARIACER
2025-05-09,764.8,2.0,True,False,,0.7284257322175733,KAJARIACER
2025-10-03,1151.2,,False,True,5.0,0.12387074357192485,KAJARIACER
2026-01-02,948.2,15.0,True,True,3.0,0.2624973634254375,KAJARIACER
2026-02-06,869.6,10.0,True,False,,0.37660993560257583,KAJARIACER
2026-03-20,870.0,4.0,True,False,,0.37597701149425267,KAJARIACER
2016-05-06,202.0,4.0,True,False,202.0,1.745049504950495,KPIL
2016-06-24,230.0,10.0,True,False,20.0,1.4108695652173915,KPIL
2016-08-05,252.0,34.0,True,True,3.0,1.2003968253968256,KPIL
2016-08-26,251.0,31.0,True,True,5.0,1.2091633466135456,KPIL
2016-09-30,240.05,18.0,True,True,5.0,1.3099354301187254,KPIL
2016-11-11,207.0,2.0,True,False,175.0,1.678743961352657,KPIL
2016-12-23,222.25,2.0,True,False,168.0,1.4949381327334081,KPIL
2017-03-10,274.95,3.0,True,False,85.0,1.016730314602655,KPIL
2017-03-31,279.95,2.0,True,False,82.0,0.9807108412216468,KPIL
2017-06-02,329.2,13.0,True,True,3.0,0.6843863912515189,KPIL
2017-06-30,322.0,9.0,True,False,63.0,0.7220496894409938,KPIL
2017-07-28,329.05,5.0,True,False,59.0,0.6851542318796535,KPIL
2018-02-09,400.85,2.0,True,False,17.0,0.4781090183360359,KPIL
2018-03-30,417.6,5.0,True,False,10.0,0.4295977011494252,KPIL
2018-04-27,462.55,241.0,True,True,4.0,0.2906712787806722,KPIL
2018-06-08,396.65,42.0,True,True,3.0,0.5051052565233833,KPIL
2018-07-27,336.45,2.0,True,False,7.0,0.9301530688066577,KPIL
2018-11-02,267.0,2.0,True,False,71.0,1.7114232209737827,KPIL
2018-12-07,321.4,2.0,True,False,9.0,1.2524891101431241,KPIL
2019-02-08,300.2,2.0,True,False,57.0,1.9980013324450367,KPIL
2019-05-17,442.2,2.0,True,False,15.0,1.9371325192220716,KPIL
2019-06-14,477.4,183.0,True,True,6.0,1.8123167155425217,KPIL
2019-08-09,447.35,174.0,True,True,3.0,2.1917961327819375,KPIL
2019-08-30,415.0,4.0,True,False,15.0,2.440602409638554,KPIL
2019-11-01,424.0,158.0,True,True,6.0,2.417452830188679,KPIL
2019-12-20,382.65,5.0,True,False,9.0,2.7867502940023523,KPIL
2020-03-27,169.5,2.0,True,False,,7.548672566371682,KPIL
2020-04-17,171.7,2.0,True,False,,7.439138031450204,KPIL
2020-05-22,184.1,3.0,True,False,,6.8707224334600765,KPIL
2020-08-07,224.25,2.0,True,False,,5.461538461538462,KPIL
2020-09-25,232.05,8.0,True,True,3.0,5.244343891402715,KPIL
2020-10-16,230.5,5.0,True,False,,5.286334056399133,KPIL
2020-12-25,277.0,2.0,True,False,,4.231046931407942,KPIL
2021-03-26,362.0,9.0,True,True,3.0,3.0027624309392262,KPIL
2021-04-23,336.95,4.0,True,False,55.0,3.3003412969283277,KPIL
2021-07-02,411.05,3.0,True,False,7.0,2.525118598710619,KPIL
2021-08-27,379.0,59.0,True,True,14.0,2.8232189973614776,KPIL
2021-09-24,386.0,57.0,True,True,9.0,2.7538860103626943,KPIL
2021-11-05,394.05,51.0,True,True,3.0,2.677198325085649,KPIL
2021-12-24,342.4,4.0,True,False,19.0,3.231892523364486,KPIL
2022-02-25,345.0,27.0,True,True,10.0,3.2,KPIL
2022-04-01,362.0,23.0,True,True,4.0,3.0027624309392262,KPIL
2022-05-13,331.8,16.0,True,False,,3.367088607594937,KPIL
2022-06-17,348.55,11.0,True,False,,3.15722278008894,KPIL
2022-08-26,356.0,2.0,True,False,,3.070224719101123,KPIL
2022-09-30,400.0,5.0,True,False,,2.6225,KPIL
2022-12-23,496.0,12.0,True,True,6.0,1.9213709677419355,KPIL
2023-02-10,480.2,4.0,True,False,,2.0174927113702625,KPIL
2023-04-21,502.2,14.0,True,True,6.0,1.8853046594982081,KPIL
2023-06-02,485.8,8.0,True,False,,1.9827089337175794,KPIL
2023-06-30,516.0,4.0,True,False,,1.808139534883721,KPIL
2023-09-22,617.1,15.0,True,True,7.0,1.348079727758872,KPIL
2023-11-10,601.25,4.0,True,False,,1.40997920997921,KPIL
2023-12-22,626.95,2.0,True,False,,1.3111890900390777,KPIL
2024-05-17,1147.2,8.0,True,True,3.0,0.26307531380753124,KPIL
2024-06-07,978.35,2.0,True,False,34.0,0.48106505851689074,KPIL
2024-08-09,1189.0,4.0,True,False,11.0,0.21867115222876365,KPIL
2024-11-01,1156.5,,False,True,3.0,0.16977950713359258,KPIL
2024-11-29,1114.5,3.0,True,False,8.0,0.2138627187079407,KPIL
2025-03-07,821.3,3.0,True,False,5.0,0.6262023621088517,KPIL
2025-04-11,786.3,2.0,True,False,,0.6985883250667684,KPIL
2025-05-09,892.5,2.0,True,False,,0.496470588235294,KPIL
2025-08-08,1100.7,13.0,True,False,23.0,0.21340964840555987,KPIL
2025-09-05,1220.0,,False,True,4.0,0.09475409836065563,KPIL
2025-10-03,1207.5,,False,True,7.0,0.10608695652173905,KPIL
2025-10-31,1216.1,,False,True,3.0,0.09826494531699703,KPIL
2025-12-19,1117.0,,False,True,3.0,0.11862130707251572,KPIL
2026-01-23,1060.0,,False,True,8.0,0.17877358490566042,KPIL
2026-03-27,1007.1,3.0,True,False,,0.22827921755535696,KPIL
2021-05-07,56.3,3.0,True,False,42.0,13.127886323268207,KALYANKJIL
2021-08-20,61.0,4.0,True,False,27.0,12.039344262295081,KALYANKJIL
2021-10-29,72.0,46.0,True,True,4.0,10.047222222222222,KALYANKJIL
2021-12-03,64.45,38.0,True,True,8.0,11.34134988363072,KALYANKJIL
2021-12-24,64.7,35.0,True,True,5.0,11.293663060278206,KALYANKJIL
2022-01-28,63.4,30.0,True,True,3.0,11.545741324921135,KALYANKJIL
2022-02-25,55.65,6.0,True,False,11.0,13.292902066486972,KALYANKJIL
2022-04-01,57.7,18.0,True,True,6.0,12.785095320623915,KALYANKJIL
2022-05-13,55.15,2.0,True,False,6.0,13.422484134179511,KALYANKJIL
2022-06-24,55.05,3.0,True,False,,13.448683015440508,KALYANKJIL
2022-11-25,90.3,2.0,True,False,,7.808416389811738,KALYANKJIL
2022-12-23,104.65,2.0,True,False,6.0,6.600573339703774,KALYANKJIL
2023-02-03,103.05,7.0,True,False,10.0,6.718583212032994,KALYANKJIL
2023-04-28,100.95,7.0,True,False,,6.879148093115403,KALYANKJIL
2023-08-04,162.65,2.0,True,False,,3.8902551490931447,KALYANKJIL
2023-09-29,202.8,2.0,True,False,,2.922090729783037,KALYANKJIL
2023-12-01,304.1,5.0,True,False,,1.6155869779677734,KALYANKJIL
2024-02-02,321.95,2.0,True,False,,1.470569964280168,KALYANKJIL
2024-03-15,352.15,2.0,True,False,12.0,1.2586965781627146,KALYANKJIL
2024-04-19,396.8,10.0,True,True,3.0,1.0045362903225805,KALYANKJIL
2024-05-10,378.9,6.0,True,True,3.0,1.0992346265505413,KALYANKJIL
2024-06-07,336.05,2.0,True,False,,1.366909686058622,KALYANKJIL
2024-11-08,632.4,5.0,True,False,9.0,0.25774826059456046,KALYANKJIL
2025-01-31,420.65,2.0,True,False,6.0,0.46844169737311314,KALYANKJIL
2025-03-14,399.4,2.0,True,False,45.0,0.5465698547821736,KALYANKJIL
2025-04-11,443.05,2.0,True,False,25.0,0.3941993003047062,KALYANKJIL
2025-05-09,493.65,8.0,True,False,16.0,0.25129140079003354,KALYANKJIL
2025-06-27,502.35,3.0,True,False,9.0,0.22962078232308158,KALYANKJIL
2025-08-29,492.95,,False,True,4.0,0.08530276904351353,KALYANKJIL
2025-10-03,442.25,14.0,True,False,16.0,0.20972300734878457,KALYANKJIL
2025-12-12,459.05,,False,True,6.0,0.16545038666811895,KALYANKJIL
2026-01-30,347.5,2.0,True,False,,0.30244604316546764,KALYANKJIL
2026-03-27,361.1,3.0,True,False,,0.2533924120742177,KALYANKJIL
2016-06-03,64.24,42.0,True,True,23.0,0.5856164383561644,KARURVYSYA
2016-08-05,64.52,33.0,True,True,14.0,0.578735275883447,KARURVYSYA
2016-09-30,64.91,25.0,True,True,6.0,0.569249730395933,KARURVYSYA
2016-11-25,56.46,12.0,True,False,116.0,0.8041091037902939,KARURVYSYA
2016-12-30,56.46,7.0,True,False,111.0,0.8041091037902939,KARURVYSYA
2017-02-03,58.58,3.0,True,False,106.0,0.7388187094571526,KARURVYSYA
2017-03-17,68.11,3.0,True,False,9.0,0.49552194978710906,KARURVYSYA
2017-05-19,66.23,4.0,True,False,71.0,0.5379737279178618,KARURVYSYA
2017-07-21,78.57,9.0,True,True,3.0,0.29642357133766084,KARURVYSYA
2017-08-11,75.71,5.0,True,False,30.0,0.3453969092590148,KARURVYSYA
2017-10-06,83.6,2.0,True,False,17.0,0.21842105263157907,KARURVYSYA
2017-12-01,84.2,,False,True,8.0,0.1647268408551068,KARURVYSYA
2017-12-22,84.81,,False,True,5.0,0.1563494870887865,KARURVYSYA
2018-02-02,80.3,254.0,True,True,5.0,0.20585305105853058,KARURVYSYA
2018-03-23,72.73,241.0,True,True,9.0,0.33136257390347845,KARURVYSYA
2018-05-25,70.98,232.0,True,True,17.0,0.36418709495632573,KARURVYSYA
2018-07-27,72.88,223.0,True,True,8.0,0.5750548847420418,KARURVYSYA
2018-10-05,61.25,13.0,True,False,19.0,0.8979591836734695,KARURVYSYA
2018-12-14,63.54,3.0,True,False,9.0,1.2584198929807995,KARURVYSYA
2019-02-15,52.67,2.0,True,False,23.0,2.2418834250996773,KARURVYSYA
2019-03-29,57.08,8.0,True,False,16.0,1.9914155571128243,KARURVYSYA
2019-05-17,60.92,174.0,True,True,4.0,1.8630991464215363,KARURVYSYA
2019-08-09,46.0,159.0,True,True,6.0,3.2165217391304353,KARURVYSYA
2019-11-01,45.33,145.0,True,True,12.0,3.2788440326494595,KARURVYSYA
2020-02-07,37.5,52.0,True,True,3.0,4.466666666666667,KARURVYSYA
2020-03-27,15.63,2.0,True,False,,12.11580294305822,KARURVYSYA
2020-05-29,19.0,2.0,True,False,,9.789473684210526,KARURVYSYA
2020-07-24,25.08,2.0,True,False,12.0,8.22049441786284,KARURVYSYA
2020-09-25,26.0,7.0,True,True,3.0,7.89423076923077,KARURVYSYA
2020-10-16,24.42,3.0,True,False,,8.508599508599508,KARURVYSYA
2021-02-05,35.08,2.0,True,False,28.0,8.207525655644242,KARURVYSYA
2021-04-23,41.33,4.0,True,False,8.0,7.309944350350834,KARURVYSYA
2021-06-18,40.96,21.0,True,True,6.0,7.385009765625,KARURVYSYA
2021-08-27,32.0,3.0,True,False,,9.7328125,KARURVYSYA
2021-10-08,38.38,5.0,True,False,8.0,7.948671182907763,KARURVYSYA
2021-12-03,38.13,9.0,True,True,3.0,8.007343299239443,KARURVYSYA
2021-12-24,35.33,3.0,True,False,20.0,8.721200113218229,KARURVYSYA
2022-01-28,37.29,2.0,True,False,4.0,8.210244033252883,KARURVYSYA
2022-02-25,35.75,2.0,True,False,11.0,8.606993006993006,KARURVYSYA
2022-04-01,37.67,2.0,True,False,5.0,8.117334749137244,KARURVYSYA
2022-05-20,34.79,2.0,True,False,,8.8720896809428,KARURVYSYA
2022-06-24,35.83,4.0,True,False,,8.58554284119453,KARURVYSYA
2022-12-09,78.46,2.0,True,False,16.0,3.3773897527402497,KARURVYSYA
2023-01-27,84.38,20.0,True,True,3.0,3.0702773168997393,KARURVYSYA
2023-03-03,79.33,15.0,True,True,4.0,3.3293835875456947,KARURVYSYA
2023-03-31,77.25,10.0,True,False,,3.445954692556634,KARURVYSYA
2023-04-21,77.5,7.0,True,False,,3.4316129032258065,KARURVYSYA
2023-05-12,78.25,5.0,True,False,,3.389137380191693,KARURVYSYA
2023-08-25,96.33,4.0,True,False,,2.565348281947472,KARURVYSYA
2024-01-12,134.42,3.0,True,False,,1.5550513316470767,KARURVYSYA
2024-02-16,143.33,11.0,True,True,4.0,1.3962185167096908,KARURVYSYA
2024-03-15,138.5,3.0,True,False,12.0,1.4797833935018048,KARURVYSYA
2024-05-17,150.0,4.0,True,True,3.0,1.2896666666666667,KARURVYSYA
2024-06-07,136.75,2.0,True,False,,1.5115173674588664,KARURVYSYA
2024-07-12,159.29,3.0,True,False,35.0,1.1561303283319733,KARURVYSYA
2024-09-20,171.75,38.0,True,True,3.0,0.9997088791848616,KARURVYSYA
2024-10-11,161.0,4.0,True,False,22.0,1.1332298136645962,KARURVYSYA
2024-11-22,174.02,30.0,True,True,6.0,0.9736237214113319,KARURVYSYA
2025-01-17,170.27,21.0,True,True,6.0,1.0170905033182591,KARURVYSYA
2025-03-14,154.63,5.0,True,False,,1.2211084524348443,KARURVYSYA
2025-04-11,165.27,8.0,True,False,,1.0781146003509408,KARURVYSYA
2025-05-09,169.83,5.0,True,False,,1.02231643408114,KARURVYSYA
2025-08-01,212.17,14.0,True,True,4.0,0.6187491162746854,KARURVYSYA
2025-09-05,201.82,7.0,True,False,,0.70176394807254,KARURVYSYA
2025-10-03,204.8,3.0,True,False,,0.6770019531249998,KARURVYSYA
2025-12-12,236.63,7.0,True,False,,0.45142205130372304,KARURVYSYA
2026-01-23,250.7,2.0,True,False,,0.3699641005185481,KARURVYSYA
2026-03-27,255.55,,False,False,,0.17550381530033254,KARURVYSYA
2022-12-30,666.8,3.0,True,False,,10.730653869226156,KAYNES
2023-01-27,741.05,2.0,True,False,,9.55529316510357,KAYNES
2023-04-14,932.35,5.0,True,False,,7.389553279347885,KAYNES
2023-08-11,1685.0,2.0,True,False,,3.6421364985163205,KAYNES
2023-11-03,2158.0,6.0,True,False,,2.624652455977757,KAYNES
2023-12-08,2275.85,2.0,True,False,,2.4369576202298044,KAYNES
2024-01-05,2445.05,4.0,True,False,15.0,2.1991165824829757,KAYNES
2024-02-16,2555.5,2.0,True,False,8.0,2.0608491488945413,KAYNES
2024-03-22,2556.5,8.0,True,True,3.0,2.0596518677879914,KAYNES
2024-04-19,2429.2,4.0,True,True,3.0,2.2199901202041827,KAYNES
2024-05-10,2424.0,2.0,True,False,,2.2268976897689767,KAYNES
2024-06-07,2814.0,2.0,True,False,,1.779673063255153,KAYNES
2024-07-26,3726.0,2.0,True,False,72.0,1.099302200751476,KAYNES
2024-09-06,4566.0,2.0,True,False,21.0,0.7130968024529127,KAYNES
2024-10-11,4778.4,2.0,True,False,16.0,0.6369496065628664,KAYNES
2025-02-21,3825.15,4.0,True,False,42.0,1.0143000928068178,KAYNES
2025-03-14,3898.0,2.0,True,False,39.0,0.9766546947152386,KAYNES
2025-04-11,3900.0,2.0,True,False,35.0,0.9756410256410257,KAYNES
2025-06-13,5317.5,3.0,True,False,25.0,0.4489891866478608,KAYNES
2025-08-01,5405.0,2.0,True,False,18.0,0.42553191489361697,KAYNES
2025-12-12,3712.5,2.0,True,False,4.0,0.2202020202020203,KAYNES
2026-01-30,3294.9,2.0,True,False,,0.29409086770463433,KAYNES
2026-03-27,3347.0,3.0,True,False,,0.2739468180460112,KAYNES
2016-04-29,124.0,37.0,True,True,20.0,2.9193548387096775,KEC
2016-06-24,130.0,32.0,True,True,11.0,2.7384615384615385,KEC
2016-07-22,138.7,29.0,True,True,3.0,2.5039653929343912,KEC
2016-08-19,134.0,25.0,True,True,3.0,2.626865671641791,KEC
2016-09-30,117.15,6.0,True,False,6.0,3.148527528809219,KEC
2016-11-11,110.25,2.0,True,False,,3.9886621315192743,KEC
2016-12-30,130.15,5.0,True,False,,3.225893200153669,KEC
2017-05-12,209.15,2.0,True,False,150.0,1.6296916088931388,KEC
2017-06-30,235.95,2.0,True,False,83.0,1.3310023310023311,KEC
2017-08-11,274.25,5.0,True,False,60.0,1.0054694621695535,KEC
2017-09-29,296.5,12.0,True,True,3.0,0.854974704890388,KEC
2017-10-27,284.6,6.0,True,False,48.0,0.9325368938861558,KEC
2017-11-17,287.7,3.0,True,False,43.0,0.9117135905457074,KEC
2018-02-09,319.55,2.0,True,False,17.0,0.7211703958691911,KEC
2018-03-23,375.95,154.0,True,True,9.0,0.46296050006649825,KEC
2018-06-08,310.4,2.0,True,False,9.0,0.8414948453608249,KEC
2018-07-20,316.05,124.0,True,True,3.0,0.977060591678532,KEC
2018-08-17,288.6,74.0,True,True,4.0,1.422037422037422,KEC
2018-10-12,240.0,2.0,True,False,16.0,2.115416666666667,KEC
2018-12-07,265.0,25.0,True,True,7.0,1.8215094339622642,KEC
2019-02-01,233.3,5.0,True,False,29.0,2.204886412344621,KEC
2019-04-12,281.55,12.0,True,True,5.0,1.9793997513763095,KEC
2019-05-17,270.65,2.0,True,False,14.0,2.099390356549049,KEC
2019-06-28,302.45,73.0,True,True,5.0,2.141015043808894,KEC
2019-08-30,230.0,3.0,True,False,28.0,3.21304347826087,KEC
2019-11-08,263.1,8.0,True,False,18.0,3.085898897757506,KEC
2019-12-06,265.7,4.0,True,False,14.0,3.9426044410989842,KEC
2020-02-07,322.0,52.0,True,True,3.0,3.078416149068323,KEC
2020-04-17,154.05,2.0,True,False,,7.524829600778967,KEC
2020-07-31,258.0,2.0,True,False,,4.090116279069767,KEC
2020-09-25,298.5,2.0,True,False,,3.399497487437186,KEC
2020-10-23,312.1,6.0,True,False,,3.2077859660365267,KEC
2020-12-25,317.55,2.0,True,False,,3.1355692017005197,KEC
2021-01-22,337.65,2.0,True,False,,2.889382496668148,KEC
2021-02-26,407.95,34.0,True,True,5.0,2.219144503002819,KEC
2021-04-02,382.0,12.0,True,True,5.0,2.43782722513089,KEC
2021-05-07,367.8,7.0,True,False,52.0,2.5705546492659055,KEC
2021-06-18,389.05,14.0,True,True,8.0,2.3755301375144584,KEC
2021-07-23,408.5,13.0,True,True,3.0,2.2148102815177477,KEC
2021-08-27,370.0,3.0,True,False,36.0,2.549324324324324,KEC
2021-11-05,450.0,14.0,True,True,3.0,1.9183333333333334,KEC
2021-12-03,421.0,6.0,True,False,12.0,2.119358669833729,KEC
2022-01-28,461.05,67.0,True,True,4.0,1.848389545602429,KEC
2022-04-01,376.0,15.0,True,True,4.0,2.492686170212766,KEC
2022-05-13,345.5,6.0,True,False,,2.801013024602026,KEC
2022-06-24,352.0,2.0,True,False,,2.7308238636363638,KEC
2022-08-12,386.5,8.0,True,False,,2.3978007761966365,KEC
2022-10-21,409.3,8.0,True,True,3.0,2.2085267529929147,KEC
2022-11-18,405.3,4.0,True,False,,2.2401924500370094,KEC
2023-02-03,435.55,14.0,True,False,,2.015153254505797,KEC
2023-03-03,442.9,10.0,True,False,,1.9651162790697674,KEC
2023-05-12,444.0,2.0,True,False,,1.9577702702702702,KEC
2023-08-18,610.2,4.0,True,False,10.0,1.1521632251720746,KEC
2023-09-15,638.1,26.0,True,True,6.0,1.058062999529854,KEC
2023-11-10,550.05,12.0,True,False,121.0,1.38751022634306,KEC
2023-12-29,586.05,7.0,True,False,112.0,1.2408497568466856,KEC
2024-03-22,649.0,2.0,True,False,50.0,1.023497688751926,KEC
2024-05-17,715.05,4.0,True,True,3.0,0.8365848542059997,KEC
2024-06-07,671.05,2.0,True,False,38.0,0.9570076745399003,KEC
2024-08-16,810.0,3.0,True,False,24.0,0.6212962962962962,KEC
2024-11-01,879.4,2.0,True,False,12.0,0.4933477370934729,KEC
2025-03-07,648.6,2.0,True,False,5.0,0.4600678384212149,KEC
2025-04-11,627.45,2.0,True,False,41.0,0.5092836082556378,KEC
2025-05-09,675.6,2.0,True,False,31.0,0.40171699230313784,KEC
2025-08-15,775.3,6.0,True,False,12.0,0.2095962853089126,KEC
2025-10-03,828.0,,False,True,4.0,0.0785024154589371,KEC
2025-12-12,668.7,,False,True,5.0,0.1437116793778972,KEC
2026-04-03,510.0,,False,False,,0.16470588235294126,KEC
2023-02-03,290.35,19.0,True,True,4.0,4.65300499397279,KFINTECH
2023-03-24,272.0,6.0,True,False,,5.034375,KFINTECH
2023-08-04,368.15,4.0,True,False,,3.4583729458101313,KFINTECH
2023-10-27,425.55,2.0,True,False,,2.8570085771354714,KFINTECH
2023-12-22,456.25,5.0,True,False,,2.5974794520547944,KFINTECH
2024-03-15,548.7,3.0,True,False,,1.9913431747767447,KFINTECH
2024-04-19,592.0,2.0,True,False,,1.7725506756756757,KFINTECH
2024-06-07,621.75,2.0,True,False,,1.6398874145556896,KFINTECH
2024-07-26,699.0,2.0,True,False,,1.3481402002861227,KFINTECH
2024-09-13,974.1,11.0,True,True,6.0,0.6849912739965094,KFINTECH
2024-10-25,930.05,5.0,True,False,16.0,0.7647975915273373,KFINTECH
